city,locality,hospital_km,school_km,mall_km,station_km,accessibility_score,accessibility_available
Bangalore,Maruthi Nagar Yelahanka,0.5367593401554287,0.2837631370626147,1.62405540403701,1.7498652135365085,8.64,1
Bangalore,Chikkalasandra,0.5696998999530969,0.413951549009003,2.996575966111588,2.812511778078503,7.95,1
Bangalore,Nandini Layout,0.6375755627319658,0.6865723671309178,2.141582812815576,1.7529754964559727,8.3,1
New Delhi,Ganga Vihar,0.9544127775864066,0.2776940260417731,3.362815830651619,2.6639899385093915,7.79,1
Mumbai,Chakala,0.6305509429675449,0.2087922609240086,3.6862817877502185,0.5672649029256521,8.75,1
Mumbai,Nalasopara East,0.1932963115633456,0.7290346972087652,0.5423686851112232,0.1138943726480305,9.4,1
Bangalore,Kaikondrahalli,0.0465427711457858,0.0347234357834665,1.3969882998885896,3.150942315071926,8.56,1
Bangalore,Chikkagubbi Village,2.7262751343043545,1.2308240322261632,2.464918573470303,7.653582626574843,4.51,1
New Delhi,Sainik Farm,1.5585744234281578,0.9771087503921538,2.6303526911019146,2.3630293973608807,7.3,1
Mumbai,Sector 8 Charkop,0.2735289624232054,0.2949042867687144,1.4454923060826352,1.2013016584341196,9.02,1
New Delhi,New Ranjeet Nagar,0.6615008977625073,0.5460096737387382,1.7894154263946844,0.573828889608534,8.85,1
Bangalore,AECS Layout Block A,0.5637506640058663,0.1175820728938908,0.6963189985969958,0.9231530376228048,9.15,1
Bangalore,Battarahalli,0.5010753439083968,0.4199964336873172,1.872755605461918,1.7696956594558215,8.54,1
Mumbai,Jankalyan Nagar,0.033100306902166,0.3725586836145241,3.2567494354337576,0.5564917612344435,9.1,1
New Delhi,Sector 3 Dwarka,0.8567700347474808,0.5816205938257417,1.1949715637782343,1.1388761436142627,8.59,1
Bangalore,Banashankari Stage 3,2.6524658456959846,1.1924141908866677,2.738476552593828,2.902763451346181,6.31,1
Bangalore,Kengeri Main Road,0.2119714210688431,0.2480035674342217,4.383595394325459,3.039207501726598,7.95,1
Bangalore,Doopanahalli,0.2123265075657668,0.0479034779463736,2.0471778466304973,1.2137719797357178,9.09,1
Mumbai,Park Road,0.4750606021860982,0.5190722426804033,3.0958717964873506,1.4577926419312228,8.44,1
Mumbai,Juhu Scheme,0.1201859553202801,0.4489472576207745,2.331519769918615,1.3456242481018157,8.85,1
New Delhi,Old Mahavir Nagar,0.4731735886372921,0.4760870741198799,4.58427452276715,0.3475039031008828,8.66,1
Bangalore,Puttanahalli,0.6155724151628209,0.7473428525205879,1.7655890525319562,1.784229685436406,8.32,1
Bangalore,Rajajinagar Stage 2,0.1299588977818938,0.3504120789787099,0.3737437144461114,0.634766483113706,9.45,1
Mumbai,Fort,0.2197094008067824,0.4168364380483825,0.956395054901381,1.0043050230200052,9.14,1
New Delhi,Shakarpur,0.3072372988347228,0.394595101241268,1.005242985812757,0.3666228896281644,9.33,1
Bangalore,Vagdevi Layout,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
New Delhi,Old Govindpura,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Bangalore,Wilson Garden,0.0122115491619197,0.0728591505886308,1.4189413567150384,1.841367671074801,9.05,1
Bangalore,Kodichikknahalli,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Bangalore,Old Madras Road,0.4218901355458475,0.4196748524981991,1.404342432080913,1.242610865640665,8.86,1
New Delhi,Mohammadpur Majri,1.0694768103498504,1.936185645278991,7.011777858182309,4.388238902313574,5.69,1
Bangalore,Nandi Hills,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Bangalore,Anjanadri Layout,0.5641183353546461,0.6064605565911573,2.810194025205791,2.7089846880966406,7.92,1
Mumbai,Mira Bhayandar,3.472625000664197,3.146689369236954,5.788137642596183,2.9139506621766547,4.38,1
Mumbai,MR Society,0.3266321049281295,0.4858979101164299,1.1869851868222911,0.3240362113662534,9.26,1
Bangalore,Silver Oak Layout,0.3085120194551749,0.2300897687062852,2.600182154592544,2.226310385296943,8.47,1
Mumbai,Geeta Nagar Mira Road East,0.2851125070829885,0.6529277307524965,1.5529493949192694,0.9157871823540664,8.93,1
Mumbai,LBS Road,0.05349248361123,0.2659038508054301,0.4797151743580677,1.6434673435030094,9.15,1
Bangalore,Ashwini layout,0.3580190137654699,0.1677666797269998,0.2294302215625035,2.7201875384395717,8.65,1
New Delhi,Kamla Nagar,0.3279500615825444,0.0877500355193263,0.0188014114383532,1.3944621124421166,9.23,1
New Delhi,Sector 5 Rohini,0.3188939137000334,0.2756915033576687,0.8597619384554013,0.188168604472264,9.47,1
New Delhi,Mayur Kunj,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Bangalore,Vittasandra Main Road,1.4816217932722426,0.9295695844162498,3.85689118071822,2.381064715370352,7.17,1
Bangalore,Kengeri Satellite Town,0.1979982276879097,0.5083318469029801,3.4515637447861693,0.5939253429566981,8.89,1
Bangalore,Horamavu Main Road,0.6691107421693214,0.0217243949879695,0.7469130929512608,2.241366772078692,8.64,1
Bangalore,Amarjyoti Layout-Domlur,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Mumbai,Kolivery Village,0.1621978018828451,0.9641978397978664,2.321685138973725,1.808667996619114,8.39,1
Bangalore,Madavara,1.3454610180564002,2.726008155711788,8.9991340894408,2.4818601978275727,5.55,1
New Delhi,Molarband Extension,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Mumbai,Parekh Nagar Kandivali West,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
New Delhi,Golf Course Road,1.957369368482645,0.6884822229791058,4.687817441642879,0.763966225647517,7.49,1
New Delhi,Gandhi Vihar,1.1706017637225523,0.7394633325156493,4.550043568551902,0.4761814423650135,8.07,1
Mumbai,Deonar,0.2088125454781832,0.4294628437561583,3.0679600931061897,0.1931397518735482,9.13,1
Mumbai,Premier Residencies,0.256396309636851,0.4757677350544512,0.3769936723716475,1.1765288631161137,9.11,1
Bangalore,Bommasandra Jigani Link Road,6.566282821693699,5.270188175851156,9.367930682044816,5.894427612075337,0.88,1
New Delhi,Laxmi Vihar,0.8223983057143752,0.2933304000784937,1.8179138120634093,0.8083947061042793,8.78,1
Mumbai,Evershine Millennium Paradise,0.1977266408338961,0.3459135625653548,0.6145516089810836,0.7553189209191794,9.33,1
New Delhi,Dhaka Village,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Mumbai,Goregaon,0.1798965196434263,0.2426464294043226,0.4874527121515088,0.0,9.7,1
New Delhi,Shalimar Bagh Poorvi,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
New Delhi,Kishangarh Village,0.6052648047705207,0.5305620499694927,2.677285223053869,1.6369873248514186,8.36,1
Mumbai,Vasai,2.507752635096467,4.32002710562863,7.695902726978725,2.4565733185696064,4.26,1
Mumbai,Parel Village,0.3007881325534773,0.1448162627556712,2.128227757346271,0.1917351428161212,9.36,1
New Delhi,Bhajanpura,0.6171769558334518,1.9895437173845507,3.252496137855178,0.3074659166994086,8.03,1
Bangalore,Chikkabellandur,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
New Delhi,Shakarpur Khas,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Bangalore,Gollarahatti,0.5973494886971829,0.1326526874163186,7.575475795770899,7.083401893008438,5.78,1
New Delhi,Sheikh Sarai,0.1955872623386767,0.3103147323153217,0.8657281818287451,0.6193801013843242,9.37,1
Mumbai,Yari Road,0.2921212852356258,0.6512122236939416,2.4555853275992185,1.7935417882398206,8.46,1
New Delhi,Chandan Hola,2.206567102086942,1.034791761124337,7.536479024640911,4.0170582891428745,5.52,1
Bangalore,Banashankari 6th Stage-11th Block,0.9074950456893244,0.1962344358263202,0.9539729969616272,2.7844251267550093,8.17,1
New Delhi,Chawri Bazar,0.3137410074553731,0.7664241034044535,0.8910820143184041,0.3276901022892634,9.17,1
Mumbai,Gorai,1.4798102539053033,1.1368204636553063,2.6160612675735475,2.390785636175108,7.25,1
New Delhi,Madan Park,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Bangalore,ITI Layout,0.1375583451662215,0.7253578254207689,2.496806744613953,1.4417705126027804,8.64,1
Bangalore,Dasarahalli Main Road,0.0294263398837296,0.3248276927759931,1.2060200601043465,2.261073972038746,8.79,1
Bangalore,Nehru Nagar,0.4777898070243316,0.7516846500260291,0.6491922331688932,0.7571591847068397,8.96,1
Mumbai,Ramgad Nagar Mulund West,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
Mumbai,Shanti Park,0.685951849746759,0.3580274555832268,0.9032565816682196,1.5834774133178722,8.68,1
Mumbai,Perry Road,0.4652972708284453,0.1828166941388033,2.5022228248942637,1.393759842713951,8.73,1
New Delhi,Jangpura Extension,1.0140364525386636,0.157069400349172,3.760039368825258,0.3218335355569888,8.63,1
Bangalore,Kariobanahalli,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Bangalore,Malleshpalya,0.1248389602638372,0.2457325531390323,2.3865312685859985,2.539278572293136,8.49,1
New Delhi,Aliganj,0.257639318660522,0.2449895455974821,2.84409493440963,0.4025313870598146,9.15,1
Bangalore,Uttarahalli Main Road,0.8607724265141765,0.1981998601415137,0.9199503556134012,2.884616694222235,8.16,1
Bangalore,Bellandur-Marathahalli,0.9051496104170392,0.9416929083514954,1.19489795782792,4.155216511528343,7.25,1
Bangalore,B Narayanapura,0.7804202092462432,0.210902735647906,1.1687678849645269,0.8058164120685196,8.95,1
Bangalore,Kumbalgodu,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
New Delhi,Mianwali Nagar,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Mumbai,Sangharsh Nagar,0.7281579415053273,0.5960927590690782,1.580933797751903,1.1348389539258623,8.6,1
New Delhi,Ansari Nagar West,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Bangalore,EPIP Zone,0.2561669998667156,0.0445329582387047,1.3342727388449078,0.1744474701689105,9.56,1
Bangalore,G Block Sahakar Nagar,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Bangalore,Lakshminarayana Pura,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
New Delhi,Amrit Nagar,0.5043056170666926,0.1759084596886666,1.5244031106174154,0.2143893451840648,9.3,1
New Delhi,Lok Vihar,0.7309808864935841,0.2334524917746863,0.9885195085694786,1.6872324035484016,8.66,1
Bangalore,Chinnapanna Halli,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
New Delhi,Tagore Garden Extension,0.6427515575781054,0.6751582100474237,0.5706474508089302,0.8057782246042895,8.89,1
Bangalore,Hennur Bagalur Main Road,3.919824230103741,4.409222426834852,5.779565408762594,8.56466934007439,1.58,1
Bangalore,Kaveri Nagar,0.1198333276127173,0.4057784340571591,2.537335612035528,2.7619693087695576,8.31,1
New Delhi,Yojna Vihar,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Bangalore,Royal Shelters,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Mumbai,Mandvi,0.034420025296502,0.374852783373669,0.9789046758594638,0.2338224451686618,9.56,1
Bangalore,Iblur Village,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Bangalore,OMBR Layout,0.2297798124406942,0.1992908076898033,1.962080283342461,1.1603639712201217,9.03,1
Bangalore,Gattahalli,4.601006927413441,3.409231479491276,5.756494125335975,4.329877109535135,3.05,1
New Delhi,Pochanpur Colony,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
New Delhi,Palam Extension,5.4690264379172975,1.9546418432721284,6.043414604405566,4.1749105795053065,3.55,1
Bangalore,LBS Nagar,0.1372745178768629,0.2749270645860074,1.1868040707908225,0.6052357336751126,9.38,1
Bangalore,Immadihalli,1.3104385482710492,0.2341739095618407,1.3890139429533477,2.494208105673503,7.95,1
New Delhi,Block T West Patel Nagar,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Mumbai,Azad Nagar Andheri East,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
Bangalore,NR Colony,0.2232516249460276,0.1037919105311066,0.3639348326048641,2.689052165801891,8.75,1
Mumbai,Worli Naka,0.2251503645142126,0.0,0.9252970020035828,0.430957057147823,9.56,1
Bangalore,Kodihalli,0.3239555819308986,0.0963091905497097,1.2773417565748395,1.8279680145801136,8.88,1
Mumbai,Kondivita Village Andheri East,0.1698322574510718,0.3427229760865706,3.4742898821396677,0.367310419720663,9.07,1
New Delhi,Bhagwati Garden Extension,0.4740740068755838,0.9758868853369718,2.486105297744253,0.4882973836994094,8.67,1
Bangalore,Syndicate Bank Colony,0.4133000232149741,0.595305833702863,2.596317733143985,1.3731132681357552,8.55,1
New Delhi,Jasola Vihar,0.3222641544260211,0.4347454761191496,4.54485110872023,0.6234255542978373,8.67,1
Bangalore,Dooravani Nagar,0.3785465541940074,0.5084151176038653,1.4037282180361028,0.5755398632264868,9.09,1
New Delhi,Jasola,0.3222641544260211,0.4347454761191496,4.54485110872023,0.6234255542978373,8.67,1
Bangalore,Tavarekere,0.2773162539605515,0.1328990815777581,0.5553600258489303,0.5514276493574995,9.48,1
Bangalore,MS Palya,0.164903677577055,0.3379584098080629,4.24356453133559,4.5407317830079545,7.39,1
Mumbai,Borivali,0.3150151729683808,0.3255337021896175,0.193871490354253,0.0,9.62,1
Mumbai,Masjid Bandar West,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
New Delhi,Daya Basti,0.3533396435382663,1.5266989915532987,1.153365623269042,0.3041384631246359,8.74,1
Mumbai,Virar East,0.1724395905011948,1.2689529435086415,1.5831658818359065,0.388437156998738,8.88,1
Bangalore,RBI Layout,0.5218581927291531,0.2314590733444232,1.5323948900965507,1.7899987286801051,8.67,1
Bangalore,ISRO Layout,0.7101159467800781,0.3801287188612244,1.209008256373577,1.101445552285374,8.79,1
Bangalore,Binny Pete,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Bangalore,Ramanjaneyanagar,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Bangalore,BDA Lay Out Chandra Layout,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Bangalore,Doddanagamangala,0.6708446710630671,0.636158503043972,3.24772135428455,0.7786913813912505,8.5,1
Bangalore,Huskur,5.269734728876767,4.057601970894002,6.6308564677581385,5.185077733154272,2.03,1
New Delhi,Lado Sarai,0.4547651640766726,0.2893233945634113,2.031332346697347,1.0999958195730914,8.87,1
Mumbai,Bhandup Village Road,0.0597969581751502,0.5718852756426592,0.9132291219090746,0.6974122519849218,9.28,1
Bangalore,Vyalikaval,0.3302782257807351,0.3065245192496153,0.6296822954937707,1.3298611184569138,9.06,1
Mumbai,Bangur Nagar,0.0385627820493772,0.3534166776095658,0.5426621433213488,0.0,9.72,1
Mumbai,Veera Desai Industrial Estate,0.2162730599279965,0.9083275606564016,0.4783927746036811,0.5458677387920804,9.14,1
Bangalore,Chokkanahalli,0.9336049214742252,0.3712746234943119,1.8820569617039604,4.340401733949984,7.34,1
Mumbai,Jijamata Road,0.213032452414388,0.4906375301114075,3.1572819987014147,0.5793946409887992,8.94,1
Bangalore,Moodalapalya,0.2798178937564157,0.8766480840698645,3.271596639916675,1.7238694163989738,8.26,1
New Delhi,Bawana,0.2566495744689023,0.6980076370981015,11.585985117645052,6.785061234208017,5.45,1
New Delhi,Sultanpur,2.2088933395864063,1.153601426578498,4.719668306136806,0.0,7.39,1
New Delhi,Janak Park,0.1015478956430495,0.1783535604279773,1.7454322886761036,1.5597510882543346,9.0,1
Mumbai,Mulund,0.1718688716941387,0.1070872858143095,1.18390634458017,0.0,9.67,1
Bangalore,Nagasandra,0.7148733240414887,0.3606907723775813,5.870148155416153,0.0,8.51,1
Mumbai,Shivaji Park,0.302409444182447,0.2338525374830835,0.6196458461772032,0.4155395351583451,9.45,1
New Delhi,Block W 22 South Sainik Farm,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
New Delhi,Madhu Vihar Patparganj,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Bangalore,Manorayana Palya,0.1892558575826709,0.2969503561067141,2.5622962251570667,2.5878423034672804,8.38,1
New Delhi,Sai Baba Mandir Road,0.7910386019431064,0.3109368589795379,1.1375867530576644,0.7005565636136815,8.94,1
Bangalore,Thindlu,0.9651365722586986,0.8918826170799045,2.0124733937149557,3.5758213821575,7.33,1
Bangalore,Kammasandra,6.71496751236797,5.858757606113865,6.592610994194781,6.467927127795857,1.09,1
New Delhi,Pocket 5 Sector 22 Rohini,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
New Delhi,Block B West Patel Nagar,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Mumbai,Raje Sambhaji Nagar,0.1541604073493545,0.130966425225159,1.9041663270845,0.9126735435710132,9.21,1
New Delhi,Janakpuri Block A2,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Mumbai,Saibaba Nagar Borivali West,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
Mumbai,Linking Road,0.0252861344896966,0.6469744153079794,4.261775140036291,1.01634788564358,8.64,1
Bangalore,Medi Agrahara,2.3674526486103327,1.7261435002498444,6.886320313952287,3.531285031831573,5.36,1
Bangalore,Canara bank Layout,0.2826160830264404,0.2783122982478279,1.3162984156916948,3.017460923779585,8.36,1
Bangalore,Jalahalli East,1.0281455725805582,0.6827346085457676,3.7025577969596064,2.426237132344124,7.58,1
Bangalore,HBR Layout Block 3,0.3002675093481282,0.3010860868100612,3.472670805884727,2.908457587738358,8.06,1
Mumbai,Danda,1.050709915469192,0.4962086758262415,3.807503162705605,1.9832244067688305,7.81,1
New Delhi,Gokalpur East,0.9446330653327928,0.5915515938578476,1.783306422957177,0.6882334540810542,8.61,1
New Delhi,Sector 8 Rohini,0.2179182607145449,2.3762389227186252e-09,0.722872388085313,0.9062835173046478,9.42,1
Bangalore,Raghuvanahalli BCMC Layout,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Mumbai,Unnat Nagar Goregaon West,0.16930157902704,0.7048391180716139,0.3455791249637188,0.8038491674368371,9.19,1
New Delhi,Vikaspuri Block H,0.4778993097401432,0.0949971145341146,1.1914788635676148,1.0511564066327364,9.09,1
New Delhi,Shivalik Road,0.7153963674419102,0.8974927965488233,1.414382465896214,0.2990833264150093,8.8,1
New Delhi,East of Kailash Block F,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Mumbai,Sayani Road,0.0327488386879588,4.344324595333501e-06,0.5488635674942703,0.2628370534988833,9.8,1
New Delhi,Vijay Vihar,0.9993752800156834,0.4413146766654692,1.632838147515159,1.365863189694014,8.42,1
New Delhi,IGNOU Main Road,1.077400196903874,1.0090066122665502,3.650889379255272,1.6963194802754291,7.67,1
Bangalore,Munikalappa Layout,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Mumbai,Khatau Estate,0.2166948954205629,0.5207280555207822,0.7370884726987845,0.5743742881328022,9.28,1
Bangalore,Old Guddadahalli,0.4731105600870784,0.1720970434652412,0.8311675813839955,1.0631752718105658,9.11,1
Mumbai,Ganesh Nagar Kalaram Nagar,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
New Delhi,Paschim Puri,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Bangalore,Mathrushree Layout Doddamuniswamy Reddy Layout,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
New Delhi,Mahavir Enclave Part 2,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
New Delhi,Geeta Colony,0.387601409309248,0.4322931536365299,1.912580808225046,1.6539985068141545,8.64,1
Bangalore,Thurahalli,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
New Delhi,Outram Lines,0.2470633844227185,0.4451166391687707,2.3680095029374866,0.4290560117658991,9.11,1
New Delhi,Shahbad Daulatpur Village,0.786090457171445,1.2675287440301737,3.072023583701895,2.0991980905361824,7.65,1
Bangalore,Sudhama Nagar,0.4282465286254386,0.2881507261600655,0.6708470551398823,2.980052825588232,8.38,1
New Delhi,Azad Market,0.726384279666567,0.0817923688786917,2.001294656877031,0.3647466634058737,9.09,1
Bangalore,Hennur Bande Road,0.0696509415653806,0.2458183900755358,2.461752933136848,3.672626133740918,8.09,1
Bangalore,Sannatammanahalli,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Bangalore,Varthur Kodi,0.2096979069046153,0.7229608625869703,0.4406920781557934,3.182066138492525,8.25,1
New Delhi,Dera Mandi,6.50158042093272,0.9030809960365388,9.104806735707088,5.068994514117288,3.28,1
Bangalore,Richards Town,0.5396275159241204,0.2174995010443479,1.7206869853751348,0.3708076443750137,9.17,1
New Delhi,Virender Nagar,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Bangalore,RPC Layout,0.2316458834201863,0.1865775884572841,1.9281484375813085,0.2683085542382716,9.38,1
Bangalore,Haralur,0.5341557293550421,0.0768241319674563,1.373027160695523,3.271501592979384,8.21,1
New Delhi,Hari Enclave,0.9118800567815046,0.1681347967259809,1.9799570561702216,0.5953044771476379,8.85,1
Bangalore,Bagalur Sarjapur Road,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
New Delhi,Ashok Vihar Phase 2,0.1994791734709865,0.5206592638839,1.8302169227542373,0.8788665530272713,9.02,1
New Delhi,Krishna Nagar Karol Bagh,0.5416466876576418,0.137370745249861,1.08908780085819,0.4345662103393568,9.28,1
New Delhi,Lajpat Nagar 3,0.1403263816979538,0.1001040855444849,2.2215558992847293,0.3373354658319115,9.41,1
Bangalore,Coffee Board layout,0.3504998809713892,0.267287309632988,1.380959790351071,2.3157763241057245,8.58,1
New Delhi,Ashok Nagar,0.6483676812803709,0.5538711409936841,0.8311480340182749,0.5230731693176266,9.01,1
New Delhi,Nehru Vihar,0.7458474982179859,0.4247274485499391,3.73188322441862,0.6150280442943576,8.55,1
Bangalore,Atmananda Colony,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Bangalore,Nayandahalli,0.1618152804559416,0.5103096629443402,0.435651341470765,0.0,9.58,1
Mumbai,Gilbert Hill,0.4123882794248261,0.2965556458737356,1.4813834324705657,0.6975096947651478,9.12,1
Bangalore,Maithri Layout,0.9050829806523062,0.2230683528217439,1.8418411825670955,0.3586595146779857,8.93,1
New Delhi,Dwarka Sector 19B,1.045142406882956,1.5550848891550038,1.5555473444808663,1.471602283781744,7.81,1
Bangalore,Matadahalli,0.3980833923585247,0.1983652041077198,2.352261867429362,2.2512853946236118,8.46,1
New Delhi,Nangli Vihar,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Mumbai,Devidas Road,0.2192961269897292,0.1345455296807284,1.0811240230047827,1.0007581899753255,9.26,1
Bangalore,Thyagaraja Nagar,0.3493211660088821,0.3456237560009313,2.5142249281458207,1.3004729151494074,8.75,1
Mumbai,Nalasopara West,0.0,0.3339659481091757,0.7441803060133863,0.4292044623047699,9.56,1
Bangalore,Richmond Road,0.1975366317728613,0.1041602300073026,0.4483908072041845,1.015787119414422,9.38,1
New Delhi,Uttam Nagar Nawada,0.7033461206165541,0.262519351058686,0.831108068740701,0.0,9.32,1
New Delhi,Sector 2 Dwarka,0.2950199499153326,0.2367610587557171,0.6190283411462026,1.2647646462846311,9.14,1
New Delhi,Paschim Vihar Block B2,0.7092497243627176,0.3456618940114329,3.183123203758578,1.1745952001516144,8.48,1
Bangalore,Silver County Road,1.3644269569571648,0.1267345366836748,1.0953599373424576,2.6801395543203674,7.95,1
Bangalore,Hanumanthappa Layout Sivanchetti Gardens,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
New Delhi,Anand Parbat,0.8188152706494364,0.7948077813409672,1.436466635949191,0.7699460566297307,8.61,1
New Delhi,Shanti Vihar,0.5310254674092145,0.2628356888047902,0.5015271111969346,0.4820659549896674,9.29,1
New Delhi,Old Gupta Colony,0.8298859308241835,0.5404525284166568,1.3463769811727997,0.9522222674658976,8.67,1
New Delhi,Surya Enclave,0.163740988912811,0.3151870059960044,2.2420114651086296,0.7756703962417243,9.12,1
Bangalore,Kada Agrahara,7.288232737380344,6.977402604576045,7.262641232342439,7.776936268579806,0.49,1
New Delhi,Kucha Pati Ram,0.3813745023289068,0.4699050931610812,1.1947232698325303,0.1788784419978259,9.29,1
Mumbai,Naigaon West,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
Bangalore,AECS Layout Block D,0.1431580928001044,0.116051716768796,0.4510226196051555,1.4990648719238893,9.23,1
New Delhi,Friends Colony West,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Bangalore,Kothnoor Dinne,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Bangalore,Jalahalli,0.5728021755528092,0.6020580469589412,3.54743855717207,0.0,8.82,1
New Delhi,Prahlad Pur Banger,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
New Delhi,DLF Farms,1.701367450724911,2.47878847668825,6.751265390001056,2.155071794536139,5.92,1
New Delhi,Khajuri Khas,1.1384213170107484,2.633265756528456,4.09934163474081,0.0047725198906283,7.38,1
New Delhi,Adarsh Nagar Bindapur Extension,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
New Delhi,Shyam Enclave,1.0472422596476896,1.2916067218741338,6.914924402954962,1.937090125747316,6.96,1
New Delhi,Durga Vihar,0.5266679018503972,0.8223685547941711,4.168851808240334,2.229888227351227,7.81,1
New Delhi,Kondli,0.4371486496619403,0.3633159242569298,0.8610278575905448,1.668693790654756,8.8,1
New Delhi,Goyla Dairy,0.3977546278774599,1.3655275505065143,2.2940246336239385,2.1948724870665943,7.91,1
New Delhi,Wazirabad,1.099643113544656,1.718529751751585,5.701257005719156,0.9105083737906988,7.28,1
Mumbai,Ulhasnagar,0.2129818770813775,1.093495567176197,4.848979564425979,0.7694807610195554,8.31,1
Bangalore,Yelachenahalli,0.713011135899101,0.2777505205941976,1.5685003037206184,0.5206921848016317,9.0,1
New Delhi,Vasant Kunj Enclave,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Bangalore,Vijayapura Town,27.01139338147988,27.23240388489312,29.29534447680074,31.22039029482784,0.0,1
Bangalore,Bhavani Nagar,0.4158441874003372,0.442155233481452,1.3784957461108238,0.1999785959618872,9.25,1
New Delhi,Vijay Colony Vijay Nagar,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Mumbai,Shitladevi Chawl,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
Bangalore,Pillaganahalli,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
